loc_i,loc_j,coupling force
6220102,6220102,0.92413154852
1130112,6220102,2.53763e-06
7220303,6220102,9.7247e-06
7230122,6220102,6.24656e-06
9120102,6220102,0.00011858543
1130121,6220102,6.12086e-06
1430112,6220102,3.65737e-06
1230121,6220102,8.71403e-06
10220304,6220102,2.4793e-06
8320301,6220102,8.01545e-06
7320401,6220102,1.93761e-06
1320103,6220102,5.70648e-06
1230134,6220102,6.07348e-06
1230131,6220102,1.910589e-05
1130115,6220102,2.0932e-06
9320201,6220102,6.676493e-05
7220203,6220102,5.57976e-06
7220302,6220102,1.23253e-05
12220101,6220102,7.595444e-05
9220304,6220102,3.596175e-05
7120203,6220102,0.00015475044
5220302,6220102,1.28003e-06
1320101,6220102,6.601474e-05
1130123,6220102,5.23646e-06
1130114,6220102,4.32742e-06
1130144,6220102,6.80389e-06
1230123,6220102,7.47486e-06
7220202,6220102,9.9793e-06
9120401,6220102,1.645698e-05
1230125,6220102,5.52483e-06
9220202,6220102,3.27174e-06
1230135,6220102,4.44534e-05
1130132,6220102,6.731e-07
6220205,6220102,0.00679728088
7230121,6220102,6.77535e-06
3220204,6220102,0.00013529033
1230132,6220102,3.866574e-05
7120201,6220102,4.74218e-06
9120202,6220102,1.677529e-05
4220302,6220102,8.42e-07
2320103,6220102,0.00010755644
6220301,6220102,0.00085152246
1320102,6220102,5.24717e-06
9220302,6220102,0.00022593114
7120202,6220102,0.00028124717
3220201,6220102,1.408762e-05
6120302,6220102,1.072126e-05
14220303,6220102,0.0027838483
6320103,6220102,1.287697e-05
1230112,6220102,5.99064e-06
1330112,6220102,3.012657e-05
6120202,6220102,0.00067407652
1130126,6220102,4.05238e-06
9220105,6220102,0.00012998991
8120102,6220102,8.1105e-07
6320201,6220102,2.572416e-05
5220101,6220102,1.591e-06
7220201,6220102,1.419052e-05
7220301,6220102,1.94501e-06
9120303,6220102,5.27359e-06
1230113,6220102,7.33826e-06
9320203,6220102,5.076894e-05
6320202,6220102,9.35357e-06
6320101,6220102,0.00016478265
7120102,6220102,2.9768e-06
6220206,6220102,0.04985322816
4320101,6220102,1.65556e-06
6220203,6220102,0.00940066032
1130131,6220102,2.56388e-06
1130122,6220102,4.29153e-06
1430114,6220102,5.10527e-06
14220104,6220102,0.00094306284
9220303,6220102,2.093048e-05
12220102,6220102,3.328531e-05
1330113,6220102,1.597355e-05
1230126,6220102,7.60977e-06
3320105,6220102,1.415028e-05
12420202,6220102,2.308874e-05
6120303,6220102,0.00027169543
6220304,6220102,0.00023089526
12120204,6220102,0.00098493252
8220401,6220102,4.51869e-06
9320202,6220102,4.393947e-05
3220203,6220102,1.698084e-05
6220204,6220102,0.00023641566
14220101,6220102,0.00383832649
9120204,6220102,2.39307e-06
10120301,6220102,9.287981e-05
14320103,6220102,4.857178e-05
12320101,6220102,0.00014189841
12320103,6220102,2.001419e-05
3320201,6220102,5.652951e-05
12220202,6220102,7.014861e-05
6220202,6220102,0.00448672701
2120403,6220102,0.00013129965
9120302,6220102,9.19008e-06
8120204,6220102,1.08737e-06
6320203,6220102,0.00010834627
4320103,6220102,1.4456e-06
6220303,6220102,0.00033300033
1330111,6220102,1.234334e-05
6320104,6220102,3.841377e-05
9220101,6220102,4.932053e-05
5120201,6220102,1.6594e-06
7120101,6220102,7.96311e-06
9120403,6220102,0.00025536849
5420204,6220102,1.67808e-06
2120201,6220102,6.066074e-05
9120104,6220102,1.010753e-05
9220201,6220102,4.47912e-06
14220302,6220102,0.00057900656
5120303,6220102,4.1471e-07
7320404,6220102,4.24161e-06
3320301,6220102,1.69515e-06
5320202,6220102,7.976e-07
4120203,6220102,6.8705e-07
8120107,6220102,6.62752e-06
