,loc_i,loc_j,coupling
896,12320201,8220405,2.20782e-05
897,7220102,8220405,0.0002317842
898,9120301,8220405,9.60449e-05
899,14320102,8220405,3.9576e-06
901,8220103,8220405,0.0062647572
902,1330111,8220405,8.72475e-05
903,12220102,8220405,1.71901e-05
905,7230121,8220405,7.9636e-06
906,3320202,8220405,0.0014558584
907,11120203,8220405,5.4331e-06
908,1230135,8220405,3.27696e-05
909,8220403,8220405,0.0315240235
911,12120204,8220405,7.2941e-06
912,6320102,8220405,8.371e-05
913,1130114,8220405,6.505e-07
914,11120102,8220405,0.0002887783
915,1130141,8220405,0.0002354121
916,7220301,8220405,4.6528e-05
917,3120203,8220405,0.0002344666
918,1430114,8220405,3.7932e-06
919,9220304,8220405,4.395e-06
920,4320101,8220405,9.1089e-06
921,11120202,8220405,9.20585e-05
923,3320302,8220405,0.0006021074
924,1230126,8220405,3.31982e-05
925,3320105,8220405,0.0002537588
926,8220302,8220405,0.0044844764
927,12420202,8220405,0.0001132362
928,3320102,8220405,0.0003130809
930,4120101,8220405,1.52794e-05
932,8220401,8220405,0.0042482986
933,9320202,8220405,3.31353e-05
934,4220201,8220405,5.21804e-05
935,1330113,8220405,0.0002225856
936,10320303,8220405,0.0001480999
937,8220104,8220405,0.0016828858
938,8320201,8220405,0.0003099528
939,12120102,8220405,0.0001439418
940,8320202,8220405,0.0001087925
941,4220403,8220405,6.9473e-06
942,7320304,8220405,0.000423304
943,6220304,8220405,9.7288e-06
944,8220102,8220405,0.003299154
946,8120102,8220405,8.16959e-05
947,8220201,8220405,0.0002247009
948,8120303,8220405,6.15839e-05
949,8120204,8220405,1.6401e-06
950,1230125,8220405,1.4391e-06
951,11220201,8220405,6.82946e-05
953,6120302,8220405,9.5053e-06
954,3220203,8220405,5.69391e-05
955,6220301,8220405,6.6031e-06
956,6320203,8220405,2.40188e-05
957,9220203,8220405,0.0001124783
959,8320401,8220405,1.15754e-05
960,3120304,8220405,0.0001192464
961,11220103,8220405,8.59274e-05
962,8220301,8220405,0.0026119098
963,14320303,8220405,0.0002207489
964,1130125,8220405,1.8674e-06
965,6320201,8220405,5.12202e-05
966,10320302,8220405,3.51021e-05
967,11220102,8220405,5.1759e-06
812,11320103,8220405,1.50354e-05
862,10220103,8220405,2.22721e-05
904,11220202,8220405,2.76398e-05
910,7320302,8220405,7.8733e-06
968,13220201,8220405,0.0001264542
969,5420201,8220405,0.0001202164
794,8220202,8220405,0.0001456282
808,4220103,8220405,5.30116e-05
814,3220102,8220405,0.0001593016
827,8220405,8220405,0.6715781221
846,3220105,8220405,4.07623e-05
848,11320102,8220405,0.000474637
855,12320202,8220405,0.0001272114
858,8120304,8220405,0.0002645048
873,4220102,8220405,0.0001253765
874,10120103,8220405,2.23299e-05
875,3120102,8220405,1.92608e-05
